,Urine Complaints,Rodent Complaints,Graffiti Complaints,Air Complaints,PartyBarComplaints,Total Complaints,Price per sqft,Fair,Good,Poor,Total Trees,Share of Good,IncidentZip,Niceness,Niceness_norm,cluster
126,0.0,0.0190252244549,0.00987370838117,0.0152565880721,0.00560980677332,0.0,0.210561118458,0.66025399259,0.748709956092,0.583073885496,0.663935161762,0.608299567371,11366.0,2.45666520055,0.72594230426,12
127,0.0,0.160324925182,0.0227324913892,0.00901525658807,0.0521504259298,0.0,0.132816928018,0.725064696592,0.64423472039,0.555879859178,0.639911634744,0.383752442233,10464.0,1.45797733322,0.537591032637,6
,Urine Complaints,Rodent Complaints,Graffiti Complaints,Air Complaints,PartyBarComplaints,Total Complaints,Price per sqft,Fair,Good,Poor,Total Trees,Share of Good,IncidentZip,Niceness,Niceness_norm,cluster
0,0.0185185185185,0.0,0.0,0.0256588072122,0.00249324745481,0.0,0.620253164557,0.43375151915,0.29073453854,0.224603619066,0.313861729066,0.298677911653,10280.0,2.74062912392,0.779497541898,11
1,0.203703703704,0.187045746045,0.0344431687715,0.108183079057,0.0556825264908,0.134450057609,0.0881352730021,0.380228001589,0.437313413653,0.362662834301,0.393605059524,0.58570593644,10301.0,1.16309284732,0.481976190685,2
2,0.203703703704,0.127618640445,0.039954075775,0.0423023578363,0.0477872428839,0.100150669148,0.0624409597582,0.702831411046,0.585976864603,0.632886014635,0.6393148842,0.216121694876,10302.0,0.73883491394,0.401961679784,6
3,0.111111111111,0.166310389055,0.0392652123995,0.0402219140083,0.0108040723042,0.0994416378623,0.0410920083129,0.536544235588,0.578210009252,0.605396205678,0.574174554059,0.389581938575,10303.0,0.973506397523,0.446220425476,6
4,0.148148148148,0.185549380077,0.052812858783,0.0561719833564,0.078952836069,0.143933351059,0.075477045154,0.496700036092,0.499934205084,0.52857811402,0.508674236042,0.352860863553,10304.0,0.840681339847,0.421169787199,6
5,0.166666666667,0.192389910218,0.0681974741676,0.0742024965326,0.0494494078537,0.142515288487,0.0803891932741,0.349313848194,0.454002431106,0.370540013561,0.392079239414,0.664435094738,10305.0,1.30537179918,0.508809821476,2
6,0.259259259259,0.287943565626,0.0507462686567,0.0963938973648,0.0548514440058,0.180980235753,0.0999433213678,0.409050758487,0.435434977236,0.436621533538,0.427410608443,0.426098974269,10306.0,0.645348913233,0.384330338012,2
7,0.12962962963,0.109020949124,0.0208955223881,0.0402219140083,0.0469561603989,0.0841088363024,0.0989042131117,0.320122286204,0.365696761573,0.312313880641,0.332922441635,0.568755292755,10308.0,1.37846765921,0.522595608446,2
8,0.037037037037,0.0917058572039,0.0222732491389,0.0249653259362,0.030126740079,0.067889745635,0.0676365010391,0.614707011966,0.530112375327,0.607726948712,0.583620679653,0.208190780764,10309.0,0.947707080746,0.441354706886,6
9,0.185185185185,0.128687473279,0.0266360505166,0.0471567267684,0.106170787451,0.120889834264,0.0798224069526,0.336107342416,0.392157550158,0.241371428148,0.322802527662,0.754792606572,10310.0,1.57908041602,0.560430921244,4
10,0.148148148148,0.209491235571,0.0344431687715,0.0665742024965,0.0263868688967,0.125675795444,0.0782165123748,0.705300477588,0.601453657089,0.682420474985,0.662256425925,0.197785286791,10312.0,0.657615647322,0.386643828583,6
11,0.111111111111,0.301197092775,0.0707233065442,0.165742024965,0.0155827965926,0.185588939112,0.0768940109579,0.496780964596,0.498625753138,0.463383740234,0.48601183004,0.431874496263,10314.0,0.713343239752,0.397153982198,2
12,0.240740740741,0.0705429670799,0.111136624569,0.156033287101,0.0249324745481,0.108924931313,0.22095220102,0.530020825352,0.734523595111,0.576053524873,0.615119242066,0.731658616971,11354.0,2.17031313605,0.671936666217,4
13,0.240740740741,0.107738349722,0.125832376579,0.179611650485,0.0178682734261,0.130018612071,0.212828263745,0.514159395604,0.548787772571,0.424735909194,0.495398299851,0.575826725123,11355.0,1.61368089932,0.566956528736,2
14,0.0555555555556,0.0438221462163,0.14374282434,0.486823855756,0.0284645751091,0.153328015599,0.168146608729,0.231151455488,0.259400259371,0.189562839438,0.226546861455,0.645514455473,11356.0,1.49166099838,0.543943729384,19
15,0.148148148148,0.0596408721676,0.0776119402985,0.0665742024965,0.025763557033,0.0799432774971,0.195068959002,0.723694780195,0.728565439071,0.53360870265,0.660490257547,0.562321557773,11358.0,1.99201131607,0.638309167953,12
16,0.0740740740741,0.0530141085934,0.0525832376579,0.0395284327323,0.0251402451693,0.0634583000975,0.220574343473,0.303358159939,0.414925019526,0.303605785122,0.341299631545,0.757709442161,11361.0,2.265991801,0.689981541698,4
17,0.0925925925926,0.0126122274476,0.0169919632606,0.0312066574202,0.0178682734261,0.0288930249047,0.218307198186,0.669519088998,0.792626908167,0.680243082405,0.714951180606,0.571617315977,11362.0,2.36269506766,0.708219655769,12
18,0.0185185185185,0.00299273193673,0.0052812858783,0.0110957004161,0.00810305422813,0.0132943366126,0.241356508596,0.633692820362,0.613824076936,0.64784337495,0.631779097362,0.319097137124,11363.0,1.95870977892,0.632028540067,6
19,0.0555555555556,0.0320649850363,0.041561423651,0.0284327323162,0.00103885310617,0.0387308339981,0.223691668241,0.401983134757,0.629769562177,0.445045319605,0.493968648669,0.871688006893,11364.0,2.73295635174,0.778050466747,4
20,0.0925925925926,0.0476699444207,0.0507462686567,0.0367545076283,0.00228547683358,0.0505184791279,0.20253164557,0.463622981617,0.526822504504,0.494724945481,0.495679877817,0.496220878927,11365.0,1.83866056848,0.609387410456,12
21,0.111111111111,0.0688328345447,0.0215843857635,0.0374479889043,0.0172449615624,0.0545954090224,0.167107500472,0.62820440125,0.650856700978,0.552374694567,0.610017758941,0.497053529114,11367.0,1.81636215817,0.605181958409,12
22,0.925925925926,0.215904232578,0.521928817451,0.144244105409,0.108664034905,0.365239741204,0.199603249575,0.427532954784,0.528689562827,0.422839003696,0.460255946636,0.648473039163,11368.0,0.404226512449,0.338854957475,13
23,0.37037037037,0.0846515604959,0.0764638346728,0.0388349514563,0.0434240598379,0.094921563414,0.122047987909,0.51760689216,0.56859794228,0.574025664232,0.554159274413,0.425870057486,11369.0,1.13648855135,0.476958654034,2
24,0.148148148148,0.0617785378367,0.0663605051665,0.0110957004161,0.000831082484937,0.0587609678277,0.182599659928,0.383896738736,0.322686917327,0.378480613641,0.361278980717,0.229593424453,11370.0,1.02465123021,0.455866276386,14
25,0.296296296296,0.151132962805,0.179563719862,0.119972260749,0.343237066279,0.300186120713,0.167957679955,0.152477064179,0.10271912085,0.176260932191,0.143708186939,0.145826183306,11372.0,0.101121521273,0.281689738601,15
26,0.12962962963,0.100470286447,0.0420206659013,0.111650485437,0.023062538957,0.0876539927324,0.194029850746,0.147449600129,0.0997775859022,0.134379638263,0.126814020959,0.255785816648,11374.0,0.792059095349,0.411999693239,14
27,0.407407407407,0.119281744335,0.0468427095293,0.597780859917,0.113027217951,0.199149162457,0.238333648215,0.338766831831,0.400856605827,0.298545797256,0.346111808605,0.66468595657,11375.0,1.39878063082,0.526426609261,19
28,0.648148148148,0.271697306541,0.291389207807,0.192094313454,0.226677747766,0.354515643003,0.181088229737,0.468757915629,0.523148619356,0.424696360758,0.472180053026,0.5769977745,11377.0,0.590461165474,0.373978578043,13
29,0.203703703704,0.147071398033,0.120321469575,0.0797503467406,0.0587990858093,0.14871931224,0.161061779709,0.86378782483,0.835106684569,0.709005897575,0.801244222967,0.442236594099,11378.0,1.51085960758,0.547564562854,18
30,0.037037037037,0.118212911501,0.0420206659013,0.0644937586685,0.00644088925826,0.0814499689799,0.172869828075,0.722893810691,0.694524512942,0.507320885693,0.6397141767,0.530519263316,11379.0,1.87163178228,0.615605739777,12
31,0.851851851852,0.545104745618,0.169230769231,0.287101248266,0.2289632246,0.434813436143,0.141224258455,0.369767321389,0.405645055943,0.272119527116,0.348624030726,0.673459025093,11385.0,-0.135627880176,0.237039100221,3
32,0.0925925925926,0.0545104745618,0.0156142365098,0.158113730929,0.00602534801579,0.0568997607019,0.103721896845,0.543819137232,0.669189883175,0.437148389024,0.549964081943,0.771200570109,11411.0,2.10724626901,0.660042334672,4
33,0.148148148148,0.244762719111,0.0470723306544,0.0374479889043,0.0253480157906,0.141008597004,0.0720763272246,0.838783759137,0.818914027455,0.6955184039,0.783159500033,0.449461381277,11412.0,1.19484133278,0.487963914983,18
34,0.166666666667,0.145575032065,0.0381171067738,0.0402219140083,0.0072719717432,0.0891606842152,0.0838843755904,0.496906085285,0.642613606455,0.446631987707,0.5291942242,0.765939598737,11413.0,1.79668175387,0.601470258991,4
35,0.0185185185185,0.0899957246687,0.0103329506315,0.0187239944521,0.101392063162,0.09208543827,0.100699036463,0.680660710321,0.682985947216,0.582878960684,0.648086646008,0.470914234308,11414.0,1.6738073083,0.578296293601,12
36,0.0925925925926,0.0356990166738,0.0254879448909,0.0339805825243,0.108456264284,0.0807409376939,0.142641224258,0.196090274209,0.156887626887,0.307169526546,0.220688156342,0.0369274788877,11415.0,0.515997924799,0.35993490481,14
37,0.166666666667,0.0897819581018,0.0665901262916,0.0367545076283,0.0419696654893,0.091376406984,0.0970149253731,0.958381442188,0.973606487191,0.887855822556,0.939484327006,0.425890894381,11416.0,1.65111292891,0.574016162284,18
38,0.166666666667,0.121633176571,0.0525832376579,0.0533980582524,0.0635778100977,0.110520251706,0.113735121859,1.0,1.0,1.0,1.0,0.352134199861,11417.0,1.55625847871,0.556126732664,18
39,0.185185185185,0.125694741342,0.158208955224,0.0596393897365,0.137128610015,0.185234423469,0.105138862649,0.683220600815,0.658641495039,0.668518528444,0.669864056211,0.337558435631,11418.0,1.03579419746,0.457967825948,18
40,0.5,0.137879435656,0.0477611940299,0.0561719833564,0.0762518179929,0.12275104139,0.0989986774986,0.817529438245,0.873746722206,0.704763776502,0.79812957846,0.543384135415,11419.0,1.33028782476,0.513508952463,0
41,0.37037037037,0.162462590851,0.0417910447761,0.0797503467406,0.052358196551,0.1228396703,0.108728509352,0.966445337814,0.929561400725,0.896873150046,0.930191859291,0.353487776725,11420.0,1.18639117058,0.486370225054,0
42,0.296296296296,0.0951261222745,0.09598163031,0.0291262135922,0.078952836069,0.120358060799,0.0986208199509,0.576923710118,0.822871013859,0.456912166672,0.619430946787,0.980097773448,11421.0,2.27839567558,0.692320896794,4
43,0.0740740740741,0.0743907652843,0.0252583237658,0.0117891816921,0.0197382090172,0.0559248426837,0.0965426034385,0.584573605687,0.686848017675,0.553461201532,0.608661933811,0.610495405612,11422.0,1.8652720361,0.614406299671,12
44,0.166666666667,0.0910645575032,0.0456946039036,0.0249653259362,0.0700186993559,0.0943011610387,0.108256187417,0.703295141485,0.8266086142,0.669181029018,0.733498284609,0.606046923438,11423.0,1.86338764519,0.614050905924,12
45,0.037037037037,0.0442496793501,0.0195177956372,0.0124826629681,0.0118429254103,0.0377559159798,0.145380691479,0.440385654837,0.540405406779,0.344599148692,0.44164217002,0.777967412174,11426.0,2.28242354595,0.693080548062,4
46,0.037037037037,0.0359127832407,0.0360505166475,0.0131761442441,0.000207770621234,0.0358060799433,0.136501039108,0.325870999941,0.434741945656,0.318098860858,0.360161353184,0.744972411687,11427.0,2.1081081016,0.660204875211,4
47,0.111111111111,0.037622915776,0.047990815155,0.00901525658807,0.0114273841679,0.0457325179474,0.112601549216,0.466668283294,0.461745279507,0.415794929251,0.447639850958,0.445621400718,11428.0,1.43783191393,0.533791631979,2
48,0.166666666667,0.096194955109,0.0323765786452,0.0138696255201,0.00207770621234,0.0608880616857,0.0859625921028,0.610833131255,0.620840422076,0.417427503851,0.548238947724,0.618638402438,11429.0,1.64503556062,0.572869978293,12
49,0.314814814815,0.181701581873,0.211251435132,0.0672676837725,0.0772906710991,0.204998670566,0.16011713584,0.705256533278,0.756048845279,0.729859108459,0.730885814888,0.430292843757,11432.0,1.14871965434,0.479265424626,18
50,0.62962962963,0.261864044463,0.0874856486797,0.0554785020804,0.0808227716601,0.191970220686,0.0904024182883,0.827977971399,0.92334791145,0.977567226086,0.911378749378,0.38134171754,11433.0,0.676686821047,0.390240627883,0
51,0.0555555555556,0.274048738777,0.0261768082664,0.0742024965326,0.0766673592354,0.17123105557,0.0892688456452,0.683672503566,0.792333988624,0.66387930713,0.713790205855,0.574276750489,11434.0,1.46321915413,0.538579633446,12
52,0.518518518519,0.194100042753,0.133180252583,0.0693481276006,0.068356534386,0.177435079323,0.106839221613,0.999653902323,0.92642551801,0.930342736829,0.951157049039,0.302748564801,11435.0,0.802598923074,0.413987491448,0
53,0.0925925925926,0.113937580162,0.00390355912744,0.0166435506241,0.000831082484937,0.0567225028804,0.103438503684,0.850013380514,0.848282039916,0.846454053398,0.848211460256,0.358622471047,11436.0,1.54307882605,0.553641066802,18
54,0.314814814815,0.593415989739,0.234902411022,0.115811373093,0.0253480157906,0.368873526544,0.0539526598472,0.355541317306,0.407075170033,0.35625182671,0.373270262779,0.552791202911,10456.0,-0.153744243718,0.233622376916,8
55,0.425925925926,0.546601111586,0.360505166475,0.124826629681,0.0517348846873,0.41088363024,0.0436965264095,0.379715668415,0.384313709622,0.38666944325,0.383648503726,0.403834179956,10457.0,-0.619640187547,0.145754989783,8
56,0.0925925925926,0.363830696879,0.338002296211,0.0478502080444,0.0270101807604,0.304440308429,0.0359909314189,0.530446947616,0.592126153454,0.367487363943,0.495774300973,0.729148571901,10459.0,0.879862852446,0.428559371035,2
57,0.185185185185,0.350790936298,0.493226176808,0.149791955617,0.0467483897777,0.380838429496,0.0,0.45111747523,0.446740636585,0.465835904912,0.45465423996,0.359847294115,10462.0,-0.280540384206,0.209708784813,8
58,0.0555555555556,0.0690466011116,0.0780711825488,0.0298196948682,0.0280490338666,0.0798546485864,0.0482713017193,0.58532357575,0.477606128863,0.528928198646,0.529530716285,0.205141234206,10470.0,0.797997302094,0.413119631538,6
59,0.0555555555556,0.0126122274476,0.0252583237658,0.00346740638003,0.0176605028049,0.0282726225295,0.209333081428,0.469226820623,0.596453161889,0.422685497934,0.496517526718,0.741442589531,11004.0,2.49962991266,0.73404539475,4
60,0.685185185185,0.120564343737,0.15223880597,0.433425797503,0.196135466445,0.256137552069,0.9197997355,0.126602532408,0.166124282386,0.0776099634856,0.123296862435,0.867862561782,10001.0,3.32315561512,0.8893613031,17
61,0.537037037037,0.408507909363,1.0,0.463938973648,0.8855183877,1.0,0.711222369167,0.186005406098,0.191518172434,0.175575179031,0.184317217325,0.508354452401,10002.0,0.748670887041,0.403816731899,16
62,0.0740740740741,0.00769559640872,0.001607347876,0.0991678224688,0.0105963016829,0.0264114154037,0.812960513886,0.382183822794,0.242620700922,0.359151680762,0.326968568979,0.0,10004.0,2.62519358464,0.757726544847,11
63,0.12962962963,0.00192389910218,0.00252583237658,0.0721220527046,0.0139206316227,0.0226003722414,0.718968448895,0.319044211401,0.252196040031,0.283654482114,0.284286269398,0.249523199821,10005.0,2.76817372916,0.784692419691,11
64,0.185185185185,0.0617785378367,0.0174512055109,0.116504854369,0.0270101807604,0.064699104848,0.989608917438,0.345555909647,0.374174622784,0.350875360865,0.357081834074,0.484164162954,10007.0,3.90979101874,1.0,5
65,0.777777777778,0.332407011543,0.324913892078,0.441747572816,1.0,0.755029690685,0.721141129794,0.18911478948,0.191209001958,0.223079142428,0.201414013817,0.381288997097,10009.0,1.13903591804,0.477439084179,10
66,0.685185185185,0.25032064985,0.0897818599311,0.505547850208,0.600872636609,0.467694762031,1.0,0.214958345751,0.246125355155,0.276087391053,0.246391156031,0.431847845904,10014.0,2.58170457792,0.749524573055,10
67,0.240740740741,0.0483112441214,0.0355912743972,0.271844660194,0.092250155828,0.114065408136,0.957207632722,0.359389015034,0.27238420165,0.265757144461,0.297919321665,0.285657048301,10018.0,3.23197948296,0.872165599621,5
68,0.62962962963,0.223599828987,0.0222732491389,0.620665742025,0.0868481196759,0.225737835682,0.8786132628,0.233188218477,0.183399618768,0.218435793315,0.211260382008,0.264025116746,10023.0,1.96571499615,0.633349715196,9
69,0.666666666667,0.356348867037,0.0707233065442,0.808599167822,0.160398919593,0.355047416467,0.798885320234,0.327682026149,0.315491472893,0.263910265408,0.301786633875,0.488665876269,10024.0,1.82138705592,0.606129647784,9
70,0.611111111111,0.625053441642,0.133409873708,1.0,0.338666112612,0.590888947975,0.67948233516,0.199935469222,0.176866144184,0.197566174124,0.191299160148,0.354174295088,10025.0,0.4434668877,0.346255642734,9
71,0.37037037037,0.349508336896,0.102181400689,0.304438280166,0.123207978392,0.282637596384,0.463914604194,0.154352368454,0.139236947503,0.201587944089,0.1653401343,0.269988716097,10026.0,0.773273794142,0.408456809134,1
72,0.314814814815,0.37900812313,0.169919632606,0.301664355062,0.252649075421,0.375609323761,0.494048743624,0.111735692682,0.0941784996512,0.145504981699,0.117300226119,0.288837786906,10029.0,0.783539159591,0.410392844105,1
73,0.0925925925926,0.243052586575,0.0642939150402,0.111650485437,0.12113027218,0.197022068599,0.317211411298,0.361173376561,0.324801650457,0.365464318146,0.350295751215,0.288623687984,10030.0,1.18036043757,0.485232836419,14
74,0.351851851852,0.491876870457,0.210103329506,0.199029126214,0.207562850613,0.405743153417,0.328074815794,0.17792861576,0.180458662795,0.180590690818,0.179695412123,0.464997847835,10031.0,0.448692069796,0.347241105484,1
75,0.388888888889,0.358272766139,0.238346727899,0.260055478502,0.299813006441,0.408579278561,0.2839599471,0.340099488717,0.298054242415,0.310460576505,0.315719875726,0.326076686202,10032.0,0.345944201112,0.327862987098,15
76,0.259259259259,0.303548525011,0.185993111366,0.21705963939,0.327238728444,0.371266507135,0.267820031848,0.222879615421,0.162561768411,0.227231390682,0.203897323998,0.173102335863,10033.0,0.192682850926,0.29895808984,15
77,0.444444444444,0.277041470714,0.166016073479,0.212898751734,0.645543320175,0.488699813879,0.265984723759,0.0,0.0,0.0,0.0,0.6603935298,10034.0,0.84774839566,0.422502625008,3
78,1.0,0.235570756734,0.116188289323,0.156726768377,0.0365676293372,0.187981919702,0.4197997355,0.258405935805,0.219402673766,0.291390237811,0.256425529918,0.216640195984,10035.0,0.283411941406,0.316069481822,7
79,0.333333333333,0.0870029927319,0.0456946039036,0.19625520111,0.0575524620819,0.109988478242,0.695352352163,0.471038445255,0.289020253485,0.345629471861,0.366486388419,0.055596686114,10038.0,1.91257529388,0.623327634401,11
80,0.0925925925926,0.112868747328,0.0390355912744,0.0547850208044,0.0072719717432,0.0774616679961,0.318533912715,0.267820813111,0.171096488388,0.200480832999,0.212023860156,0.179018564429,10039.0,1.14090453823,0.477791503589,14
81,0.5,0.118426678068,0.0477611940299,0.304438280166,0.0581757739456,0.138704245325,0.898639712828,0.178366069267,0.216517226395,0.230557663509,0.209119295579,0.495343600904,10065.0,2.95889194562,0.820661634665,5
82,0.037037037037,0.000427533133818,0.0,0.0,0.000415541242468,0.0,0.953051199698,0.177578993601,0.103710156062,0.139817827691,0.139629659346,0.185149923607,10069.0,3.33119100235,0.890876766992,11
83,0.444444444444,0.0919196237708,0.0349024110218,0.205963938974,0.069187616871,0.114597181601,0.789155488381,0.297858929349,0.276528107913,0.314242247442,0.296210909909,0.316191423693,10075.0,2.52989214994,0.739752814517,5
84,0.314814814815,0.067977768277,0.109299655568,0.124133148405,0.170371909412,0.165470176372,0.26213867372,0.339941060329,0.297272164097,0.306192515538,0.313947625975,0.331113100976,11102.0,1.14045326795,0.477706394582,14
85,0.37037037037,0.163745190252,0.113662456946,0.0943134535368,0.533970496572,0.358415315076,0.241073115435,0.413123188096,0.407170393943,0.407554102111,0.409203111505,0.388289544831,11103.0,1.05032161288,0.460707678167,15
86,0.296296296296,0.0690466011116,0.054420206659,0.0846047156727,0.100353210056,0.109722591509,0.227753636879,0.316307531947,0.344094042865,0.341928532675,0.334477947465,0.456598420974,11104.0,1.39982363704,0.526623318916,2
87,0.314814814815,0.100470286447,0.156371986223,0.152565880721,0.160398919593,0.196490295134,0.206971471755,0.25365813986,0.168567633899,0.204679001955,0.20807349311,0.186851904807,11105.0,0.454281403698,0.348295246805,14
88,0.481481481481,0.361906797777,0.117336394948,0.530513176144,0.143985040515,0.331915270761,0.631399962214,0.164382717744,0.149031488537,0.159225751054,0.157414169282,0.406018866387,10128.0,1.27576372864,0.503225776733,9
89,0.203703703704,0.17015818726,0.0477611940299,0.0381414701803,0.00477872428839,0.101923247363,0.0723597203854,0.559392656097,0.576679144318,0.436559730377,0.523347814896,0.564354777621,11691.0,1.25828452395,0.499929220784,2
90,0.037037037037,0.0491663103891,0.00321469575201,0.000693481276006,0.0,0.0,0.0571509540903,0.367062764698,0.355857741697,0.319142834057,0.346910417157,0.449699332266,11692.0,1.27883084975,0.503804231905,2
91,0.037037037037,0.0395468148782,0.0036739380023,0.0173370319001,0.0442551423229,0.0441371975538,0.0915359909314,0.287997233104,0.478211304662,0.282269613807,0.350586608602,1.0,11693.0,2.49672146065,0.733496864371,4
92,0.148148148148,0.0476699444207,0.00987370838117,0.0624133148405,0.0521504259298,0.0595586280245,0.148025694313,0.514971941426,0.601879170385,0.467532893765,0.52827522153,0.631328767608,11694.0,1.95044143689,0.630469141194,12
93,0.555555555556,0.187900812313,0.118943742824,0.543689320388,0.124870143362,0.254276344944,0.528244851691,0.117738123149,0.123236031192,0.172198547981,0.138185538691,0.35831113353,11201.0,1.11739677762,0.473357969601,9
94,0.296296296296,0.420906370244,0.101033295063,0.107489597781,0.185331394141,0.312771426039,0.0775552616664,0.636808925777,0.712161511743,0.584310008429,0.644465048406,0.566405080119,11203.0,0.717053862906,0.397853801042,13
95,0.314814814815,0.15284309534,0.190815154994,0.117891816921,0.0326199875338,0.172560489232,0.199508785188,0.540544928674,0.659091087829,0.471032655588,0.557052593843,0.710528209935,11204.0,1.70637330033,0.584438198605,2
96,0.259259259259,0.27319367251,0.249368541906,0.324549237171,0.286515686682,0.379508995834,0.263177781976,0.438333525949,0.342742710762,0.40121648028,0.393233241182,0.183760349689,11205.0,0.332997521719,0.325421259701,15
97,0.37037037037,0.434587430526,0.469345579793,0.332177531207,0.457095366715,0.605601347159,0.132627999244,0.395523737991,0.442487914382,0.397081611602,0.411991216257,0.521981782874,11206.0,-0.0211407970805,0.258631219631,3
98,0.5,0.650491663104,0.322158438576,0.242718446602,0.131518803241,0.488611184969,0.090780275836,0.516519448353,0.535759047062,0.484066061459,0.511974775453,0.465918466088,11207.0,-0.528348452947,0.162972495735,8
99,0.537037037037,0.474134245404,0.293915040184,0.180998613037,0.0764595886142,0.373393600993,0.080578122048,0.632194375746,0.58033796044,0.581103441778,0.597166211601,0.322935287388,11208.0,-0.384948722026,0.190017504044,8
100,0.296296296296,0.221462163318,0.121928817451,0.0929264909847,0.0560980677332,0.181157493574,0.153410164368,0.553652418241,0.6113348611,0.515152626508,0.56008918174,0.544171166604,11210.0,1.20104932218,0.489134733949,2
101,0.888888888889,0.371312526721,0.677382319173,0.506241331484,0.738416787866,0.804395993973,0.453941863917,0.209719154332,0.240106635675,0.187430520038,0.21242539912,0.625544098807,11211.0,0.26332226124,0.312280593492,16
102,0.37037037037,0.405515177426,0.241331802526,0.0922330097087,0.0326199875338,0.293804839139,0.0830341961081,0.769602244485,0.854153897163,0.544013704881,0.721321743206,0.714673821335,11212.0,0.930922941597,0.438189239421,13
103,0.333333333333,0.500213766567,0.172445464983,0.166435506241,0.0525659671722,0.324293184437,0.160940325497,0.462289828245,0.592177768413,0.473041158058,0.510031884678,0.670253410336,11213.0,0.743935597271,0.402923662224,13
104,0.611111111111,0.237708422403,0.249368541906,0.22399445215,0.0758362767505,0.263759638394,0.202909503117,0.619203706518,0.755450452671,0.592522598448,0.656331517364,0.651977497042,11214.0,1.1211212969,0.474060409237,13
105,0.740740740741,0.362334330911,0.300803673938,0.513176144244,0.250986910451,0.447575999291,0.468732287927,0.163992261457,0.161117976373,0.168614041334,0.164593904206,0.440790751371,11215.0,0.429571122109,0.343634918877,7
106,0.574074074074,0.737067122702,0.278989667049,0.26560332871,0.296904217744,0.581671541257,0.319964373431,0.296976995865,0.350382079499,0.325562092122,0.324851679312,0.537751020244,11216.0,-0.0997528107887,0.24380509304,3
107,0.611111111111,0.376442924327,0.168541905855,0.289181692094,0.546436733846,0.499158025348,0.497773339451,0.289973318467,0.288494486289,0.278248716437,0.285471093411,0.438236475228,11217.0,0.978134350552,0.447093251578,3
108,0.5,0.205643437366,0.27141216992,0.117891816921,0.0394764180345,0.229371621023,0.192464440906,0.689906129696,0.758427557093,0.587889338058,0.678348831702,0.590020532651,11219.0,1.19413826661,0.48783131759,13
109,0.518518518519,1.0,0.386911595867,0.247572815534,0.147101599834,0.66586900647,0.163099511484,0.575577888718,0.529495704424,0.560138036071,0.55467316717,0.29638671482,11221.0,-1.39247139089,0.0,8
110,0.685185185185,0.264215476699,0.463145809414,0.472954230236,0.256181175982,0.46636532837,0.485681897924,0.18221112307,0.134622052018,0.174643833163,0.163481196172,0.24883546123,11222.0,0.20495874929,0.301273308782,7
111,0.185185185185,0.186618212912,0.226176808266,0.185159500693,0.150218159152,0.258353274838,0.232382391838,0.440086339299,0.564432377813,0.461299088914,0.489517341219,0.655999674316,11223.0,1.62148569574,0.568428503493,2
112,0.185185185185,0.106241983754,0.051205510907,0.0811373092926,0.0128817785165,0.0856155277852,0.147175514831,0.32811938481,0.399941118092,0.301438736262,0.343386590515,0.675244270492,11224.0,1.64595835775,0.573044016667,2
113,0.388888888889,0.361906797777,0.160045924225,0.118585298197,0.179513816746,0.31046707436,0.218914469245,0.334410409922,0.468502407878,0.410027197879,0.405711041541,0.659112096871,11225.0,1.04863758525,0.460390072681,13
114,0.685185185185,0.519238991022,0.221354764638,0.214979195562,0.344068148764,0.483293450323,0.175892688456,0.347219996494,0.3118166004,0.252263945599,0.302807939933,0.464038154741,11226.0,-0.293945214865,0.207180650665,3
115,0.0740740740741,0.0786660966225,0.0909299655568,0.0804438280166,0.0274257220029,0.0950988212355,0.227942565653,0.760112247273,0.892328285779,0.661980835853,0.771493559601,0.662497460067,11228.0,2.41775802981,0.718604460952,12
116,0.37037037037,0.151988029072,0.158438576349,0.446601941748,0.106586328693,0.233537179828,0.480162478746,0.27264615513,0.354135579468,0.265367380438,0.297813717842,0.712568816983,11231.0,2.10735281231,0.660062428604,19
117,0.240740740741,0.0722530996152,0.283811710677,0.112343966713,0.072719717432,0.191083931578,0.288305308899,0.360058375812,0.366735813191,0.262331359417,0.328979779608,0.595182183679,11232.0,1.65902943966,0.575509206221,2
118,0.611111111111,0.685549380077,0.218828932262,0.151872399445,0.0762518179929,0.42860941239,0.182316266767,0.473708681473,0.711157311491,0.549464441438,0.580127809423,0.788912849496,11233.0,0.427927305468,0.343324897133,13
119,0.333333333333,0.248182984181,0.126750861079,0.377947295423,0.199044255142,0.291677745281,0.143113546193,0.621615818257,0.729866966002,0.52636309577,0.625847545787,0.680176083814,11234.0,1.27011654151,0.502160724366,13
120,0.444444444444,0.290294997862,0.186911595867,0.30374479889,0.130687720756,0.294247983692,0.220668807859,0.408559868921,0.392798977859,0.316147672259,0.371680888786,0.497077142212,11235.0,0.664023161308,0.387852277636,13
121,0.425925925926,0.410645575032,0.323765786452,0.211511789182,0.347808019946,0.477709828946,0.295349653181,0.352397432568,0.398931209219,0.323424435937,0.358301755104,0.591363197875,11237.0,0.750338353363,0.404131213944,3
122,0.611111111111,0.589568191535,0.292766934558,0.419556171983,0.603365884064,0.676415846849,0.415292434752,0.199823418283,0.275231082733,0.202676081656,0.226384151685,0.74567501008,11238.0,0.670818961371,0.389133956952,3
123,0.148148148148,0.0780247969218,0.234443168772,0.21359223301,0.327030957823,0.295400159532,0.531888478044,0.305695307274,0.213657140351,0.210274538232,0.241907320248,0.265555430278,11249.0,1.72324658767,0.587620479307,15
